id,value,key,type
2977661463,private,access,regular
2977661463,bicycle_parking,amenity,regular
2977661463,wall_loops,bicycle_parking,regular
2977661463,no,covered,regular
2977661463,no,fee,regular
2977661463,Universität der Bundeswehr München,operator,regular
2978050269,München,city,addr
2978050269,DE,country,addr
2978050269,18,housenumber,addr
2978050269,81825,postcode,addr
2978050269,Hans-Pfann-Straße,street,addr
2978050317,München,city,addr
2978050317,DE,country,addr
2978050317,16,housenumber,addr
2978050317,81825,postcode,addr
2978050317,Hans-Pfann-Straße,street,addr
2978078512,München,city,addr
2978078512,DE,country,addr
2978078512,64,housenumber,addr
2978078512,81825,postcode,addr
2978078512,Hans-Pfann-Straße,street,addr
2978085860,München,city,addr
2978085860,DE,country,addr
2978085860,1,housenumber,addr
2978085860,81825,postcode,addr
2978085860,Kreuzkopfstraße,street,addr
2978092790,München,city,addr
2978092790,DE,country,addr
2978092790,130,housenumber,addr
2978092790,81825,postcode,addr
2978092790,Hans-Pfann-Straße,street,addr
2978095765,München,city,addr
2978095765,DE,country,addr
2978095765,23a,housenumber,addr
2978095765,81825,postcode,addr
2978095765,Hans-Pfann-Straße,street,addr
2978098947,München,city,addr
2978098947,DE,country,addr
2978098947,39,housenumber,addr
2978098947,81825,postcode,addr
2978098947,Eigerstraße,street,addr
2978110500,München,city,addr
2978110500,DE,country,addr
2978110500,25,housenumber,addr
2978110500,81825,postcode,addr
2978110500,Eigerstraße,street,addr
2978110525,München,city,addr
2978110525,DE,country,addr
2978110525,29,housenumber,addr
2978110525,81825,postcode,addr
2978110525,Hermann-Schaller-Straße,street,addr
2978117153,München,city,addr
2978117153,DE,country,addr
2978117153,8,housenumber,addr
2978117153,81825,postcode,addr
2978117153,Marmolatastraße,street,addr
2978124862,München,city,addr
2978124862,DE,country,addr
2978124862,13a,housenumber,addr
2978124862,81825,postcode,addr
2978124862,Eigerstraße,street,addr
2978130705,München,city,addr
2978130705,DE,country,addr
2978130705,10b,housenumber,addr
2978130705,81825,postcode,addr
2978130705,Bergerwaldstraße,street,addr
2978130729,yes,noexit,regular
2978138302,München,city,addr
2978138302,DE,country,addr
2978138302,37,housenumber,addr
2978138302,81825,postcode,addr
2978138302,Bergerwaldstraße,street,addr
2978160908,1,housenumber,addr
2978160908,Hormayrstraße,street,addr
2978160932,10,housenumber,addr
2978160932,Prantlstraße,street,addr
2978165544,11,housenumber,addr
2978165544,Haldenbergerstraße,street,addr
2978165568,12,housenumber,addr
2978165568,Prantlstraße,street,addr
2978165592,14,housenumber,addr
2978165592,Grovestraße,street,addr
2978165616,15,housenumber,addr
2978165616,Pirschstraße,street,addr
2978165740,17,housenumber,addr
2978165740,Niethammerstraße,street,addr
2978165764,19a,housenumber,addr
2978165764,Niethammerstraße,street,addr
2978165788,2,housenumber,addr
2978165788,Rehsteig,street,addr
2978165812,22,housenumber,addr
2978165812,Kunstmannstraße,street,addr
2978166036,24b,housenumber,addr
2978166036,Kunstmannstraße,street,addr
2978166061,28,housenumber,addr
2978166061,Schlehbuschstraße,street,addr
2978166085,3,housenumber,addr
2978166085,Im Eichgehölz,street,addr
2978166109,34,housenumber,addr
2978166109,Haldenbergerstraße,street,addr
2978166233,3a,housenumber,addr
2978166233,Trumppstraße,street,addr
2978166258,40,housenumber,addr
2978166258,Haldenbergerstraße,street,addr
2978166283,47,housenumber,addr
2978166283,Weidmannstraße,street,addr
2978166307,5,housenumber,addr
2978166307,Rehsteig,street,addr
2978166332,6,housenumber,addr
2978166332,Ernst-von-Romberg-Straße,street,addr
2978166356,6b,housenumber,addr
2978166356,Dirrstraße,street,addr
2978166380,78,housenumber,addr
2978166380,Lechelstraße,street,addr
2978178776,8,housenumber,addr
2978178776,Schlehbuschstraße,street,addr
2978178801,9,housenumber,addr
2978178801,Trumppstraße,street,addr
2978179773,post_box,amenity,regular
2978179773,Mo-Fr 16:30; Sa 10:00,collection_times,regular
2978184592,München,city,addr
2978184592,DE,country,addr
2978184592,39,housenumber,addr
2978184592,81825,postcode,addr
2978184592,Wiesbachhornstraße,street,addr
2978187450,München,city,addr
2978187450,DE,country,addr
2978187450,21,housenumber,addr
2978187450,81825,postcode,addr
2978187450,Wiesbachhornstraße,street,addr
2978198401,München,city,addr
2978198401,DE,country,addr
2978198401,7,housenumber,addr
2978198401,81825,postcode,addr
2978198401,Wiesbachhornstraße,street,addr
2978204795,München,city,addr
2978204795,DE,country,addr
2978204795,16,housenumber,addr
2978204795,Säntisstraße,street,addr
2978692000,tree,natural,regular
2980068972,München,city,addr
2980068972,DE,country,addr
2980068972,19,housenumber,addr
2980068972,81825,postcode,addr
2980068972,Schneebergstraße,street,addr
2980076615,München,city,addr
2980076615,DE,country,addr
2980076615,95,housenumber,addr
2980076615,81825,postcode,addr
2980076615,Mädelegabelstraße,street,addr
2980115938,München,city,addr
2980115938,DE,country,addr
2980115938,70,housenumber,addr
2980115938,81825,postcode,addr
2980115938,Mädelegabelstraße,street,addr
2980115962,München,city,addr
2980115962,DE,country,addr
2980115962,60,housenumber,addr
2980115962,81825,postcode,addr
2980115962,Mädelegabelstraße,street,addr
2980117972,München,city,addr
2980117972,DE,country,addr
2980117972,40,housenumber,addr
2980117972,81825,postcode,addr
2980117972,Himalajastraße,street,addr
2980127891,München,city,addr
2980127891,DE,country,addr
2980127891,19b,housenumber,addr
2980127891,Matterhornstraße,street,addr
2980152573,München,city,addr
2980152573,DE,country,addr
2980152573,4,housenumber,addr
2980152573,81825,postcode,addr
2980152573,Mädelegabelstraße,street,addr
2980164799,München,city,addr
2980164799,DE,country,addr
2980164799,8,housenumber,addr
2980164799,81825,postcode,addr
2980164799,Funtenseestraße,street,addr
2980165969,München,city,addr
2980165969,DE,country,addr
2980165969,22,housenumber,addr
2980165969,81825,postcode,addr
2980165969,Batschkastraße,street,addr
2980172683,München,city,addr
2980172683,DE,country,addr
2980172683,65,housenumber,addr
2980172683,81825,postcode,addr
2980172683,Gartenstadtstraße,street,addr
2980174582,München,city,addr
2980174582,DE,country,addr
2980174582,2c,housenumber,addr
2980174582,81825,postcode,addr
2980174582,Zauberwaldstraße,street,addr
2980201839,München,city,addr
2980201839,DE,country,addr
2980201839,5,housenumber,addr
2980201839,81825,postcode,addr
2980201839,Oberseestraße,street,addr
2980201863,München,city,addr
2980201863,DE,country,addr
2980201863,9,housenumber,addr
2980201863,81825,postcode,addr
2980201863,Neusatzer Straße,street,addr
2980201887,München,city,addr
2980201887,DE,country,addr
2980201887,13a,housenumber,addr
2980201887,81825,postcode,addr
2980201887,Oberseestraße,street,addr
2980209231,München,city,addr
2980209231,DE,country,addr
2980209231,18,housenumber,addr
2980209231,81825,postcode,addr
2980209231,Gartenstadtstraße,street,addr
2980242972,München,city,addr
2980242972,DE,country,addr
2980242972,7,housenumber,addr
2980242972,81825,postcode,addr
2980242972,Frauenalplweg,street,addr
2980272162,München,city,addr
2980272162,DE,country,addr
2980272162,8,housenumber,addr
2980272162,81825,postcode,addr
2980272162,Königsseestraße,street,addr
2980272186,München,city,addr
2980272186,DE,country,addr
2980272186,1,housenumber,addr
2980272186,81825,postcode,addr
2980272186,Königsseestraße,street,addr
2980275525,München,city,addr
2980275525,DE,country,addr
2980275525,18,housenumber,addr
2980275525,81825,postcode,addr
2980275525,Oberseestraße,street,addr
2980279944,München,city,addr
2980279944,DE,country,addr
2980279944,33,housenumber,addr
2980279944,81825,postcode,addr
2980279944,Funtenseestraße,street,addr
2980291273,München,city,addr
2980291273,DE,country,addr
2980291273,2a,housenumber,addr
2980291273,81825,postcode,addr
2980291273,Wimbachtalstraße,street,addr
2980291857,München,city,addr
2980291857,DE,country,addr
2980291857,3,housenumber,addr
2980291857,81825,postcode,addr
2980291857,Schönauer Weg,street,addr
2980297204,München,city,addr
2980297204,DE,country,addr
2980297204,10,housenumber,addr
2980297204,81825,postcode,addr
2980297204,Bartholomäer Straße,street,addr
2980297228,München,city,addr
2980297228,DE,country,addr
2980297228,45,housenumber,addr
2980297228,81825,postcode,addr
2980297228,Königsseestraße,street,addr
2980297352,München,city,addr
2980297352,DE,country,addr
2980297352,31,housenumber,addr
2980297352,81825,postcode,addr
2980297352,Königsseestraße,street,addr
2980301574,München,city,addr
2980301574,DE,country,addr
2980301574,11,housenumber,addr
2980301574,81825,postcode,addr
2980301574,Ottilienstraße,street,addr
2980302508,München,city,addr
2980302508,DE,country,addr
2980302508,62,housenumber,addr
2980302508,81825,postcode,addr
2980302508,Ingeborgstraße,street,addr
2980302532,München,city,addr
2980302532,DE,country,addr
2980302532,47,housenumber,addr
2980302532,81825,postcode,addr
2980302532,Ingeborgstraße,street,addr
2981584439,bench,amenity,regular
2982389230,München,city,addr
2982389230,DE,country,addr
2982389230,51,housenumber,addr
2982389230,81827,postcode,addr
2982389230,Solalindenstraße,street,addr
2982393067,München,city,addr
2982393067,DE,country,addr
2982393067,60a,housenumber,addr
2982393067,81827,postcode,addr
2982393067,Edeltraudstraße,street,addr
2982458525,München,city,addr
2982458525,DE,country,addr
2982458525,30,housenumber,addr
2982458525,81827,postcode,addr
2982458525,Sulzweg,street,addr
2982458797,München,city,addr
2982458797,DE,country,addr
2982458797,4,housenumber,addr
2982458797,81827,postcode,addr
2982458797,Heldackerweg,street,addr
2982458821,München,city,addr
2982458821,DE,country,addr
2982458821,21,housenumber,addr
2982458821,81827,postcode,addr
2982458821,Sulzweg,street,addr
2982473650,München,city,addr
2982473650,80,housenumber,addr
2982473650,81827,postcode,addr
2982473650,Postweg,street,addr
2982482566,München,city,addr
2982482566,DE,country,addr
2982482566,56,housenumber,addr
2982482566,81827,postcode,addr
2982482566,Scheibenwiesenweg,street,addr
2982482591,München,city,addr
2982482591,DE,country,addr
2982482591,4a,housenumber,addr
2982482591,81827,postcode,addr
2982482591,Kästlenstraße,street,addr
2982516026,München,city,addr
2982516026,DE,country,addr
2982516026,52a,housenumber,addr
2982516026,81827,postcode,addr
2982516026,Turnerstraße,street,addr
2982516298,München,city,addr
2982516298,DE,country,addr
2982516298,51,housenumber,addr
2982516298,81827,postcode,addr
2982516298,Turnerstraße,street,addr
2982522870,München,city,addr
2982522870,DE,country,addr
2982522870,2,housenumber,addr
2982522870,81827,postcode,addr
2982522870,Rotfuchsweg,street,addr
2982531221,München,city,addr
2982531221,DE,country,addr
2982531221,13,housenumber,addr
2982531221,81827,postcode,addr
2982531221,Wasserturmstraße,street,addr
2982538279,München,city,addr
2982538279,DE,country,addr
2982538279,2a,housenumber,addr
2982538279,81827,postcode,addr
2982538279,Wasserturmstraße,street,addr
2982543255,München,city,addr
2982543255,DE,country,addr
2982543255,10a,housenumber,addr
2982543255,81827,postcode,addr
2982543255,Habichtstraße,street,addr
2982568438,München,city,addr
2982568438,DE,country,addr
2982568438,49a,housenumber,addr
2982568438,81827,postcode,addr
2982568438,Waldtruderinger Straße,street,addr
2982568462,München,city,addr
2982568462,DE,country,addr
2982568462,41a,housenumber,addr
2982568462,81827,postcode,addr
2982568462,Waldtruderinger Straße,street,addr
2982587620,München,city,addr
2982587620,DE,country,addr
2982587620,52,housenumber,addr
2982587620,81827,postcode,addr
2982587620,Birkhahnweg,street,addr
2982587734,München,city,addr
2982587734,DE,country,addr
2982587734,36,housenumber,addr
2982587734,81827,postcode,addr
2982587734,Birkhahnweg,street,addr
2982598715,München,city,addr
2982598715,DE,country,addr
2982598715,19,housenumber,addr
2982598715,81827,postcode,addr
2982598715,Dar-es-Salaam-Straße,street,addr
2982609355,München,city,addr
2982609355,DE,country,addr
2982609355,36,housenumber,addr
2982609355,81827,postcode,addr
2982609355,Am Hochstand,street,addr
2982609379,München,city,addr
2982609379,DE,country,addr
2982609379,11,housenumber,addr
2982609379,81827,postcode,addr
2982609379,Am Hochstand,street,addr
2982617439,München,city,addr
2982617439,DE,country,addr
2982617439,25b,housenumber,addr
2982617439,81827,postcode,addr
2982617439,Waldtruderinger Straße,street,addr
2982650489,München,city,addr
2982650489,DE,country,addr
2982650489,1,housenumber,addr
2982650489,81827,postcode,addr
2982650489,Birkhahnweg,street,addr
2982704232,München,city,addr
2982704232,DE,country,addr
2982704232,20,housenumber,addr
2982704232,81827,postcode,addr
2982704232,Sperberstraße,street,addr
2982717040,München,city,addr
2982717040,DE,country,addr
2982717040,2,housenumber,addr
2982717040,81827,postcode,addr
2982717040,Bekassinenweg,street,addr
2982734788,München,city,addr
2982734788,DE,country,addr
2982734788,55,housenumber,addr
2982734788,81827,postcode,addr
2982734788,Sperberstraße,street,addr
2982735138,München,city,addr
2982735138,DE,country,addr
2982735138,9,housenumber,addr
2982735138,81827,postcode,addr
2982735138,Samoastraße,street,addr
2982757713,bench,amenity,regular
2982840944,Fruchthaus Malimo,name,regular
2982840944,greengrocer,shop,regular
2983229684,Munich Institute for Astro- and Particle Physics (MIAPP),housename,addr
2983229684,Munich Institute for Astro- and Particle Physics (MIAPP),name,regular
2983229684,research,office,regular
2983229684,http://www.munich-iapp.de,website,regular
2983577893,104a,housenumber,addr
2983577893,Eversbuschstraße,street,addr
2983577917,112,housenumber,addr
2983577917,Eversbuschstraße,street,addr
2983581553,137,housenumber,addr
2983581553,Eversbuschstraße,street,addr
2983581578,15a,housenumber,addr
2983581578,Franz-Nißl-Straße,street,addr
2983581604,1b,housenumber,addr
2983581604,Baumstänglstraße,street,addr
2983581630,21c,housenumber,addr
2983581630,Eversbuschstraße,street,addr
2983582257,24,housenumber,addr
2983582257,Hintermeierstraße,street,addr
2983582282,28,housenumber,addr
2983582282,Eversbuschstraße,street,addr
2983582307,30,housenumber,addr
2983582307,Eversbuschstraße,street,addr
2983582332,35,housenumber,addr
2983582332,Eversbuschstraße,street,addr
2983582641,38,housenumber,addr
2983582641,Theodor-Kitt-Straße,street,addr
2983582666,42,housenumber,addr
2983582666,Franz-Nißl-Straße,street,addr
2983582692,57b,housenumber,addr
2983582692,Eversbuschstraße,street,addr
2983582717,7a,housenumber,addr
2983582717,Franz-Nißl-Straße,street,addr
2983582942,92,housenumber,addr
2983582942,Eversbuschstraße,street,addr
2983600449,München,city,addr
2983600449,DE,country,addr
2983600449,5,housenumber,addr
2983600449,81827,postcode,addr
2983600449,Fährtwegl,street,addr
2984104133,pole,power,regular
2985436239,11,housenumber,addr
2985436239,Bechtolsheimstraße,street,addr
2985436263,14,housenumber,addr
2985436263,Pfarrer-Grimm-Straße,street,addr
2985436287,17,housenumber,addr
2985436287,Bechtolsheimstraße,street,addr
2985436311,20,housenumber,addr
2985436311,Ganzenmüllerstraße,street,addr
2985436451,26,housenumber,addr
2985436451,Friedrich-Zahn-Straße,street,addr
2985436475,31,housenumber,addr
